Subj1	Subj2	grp	corrCuriosity	grpCorrCuriosity	corrConfidence	grpCorrConfidence	corrAllConf	grpCorrAllConf	corrHighConf	grpCorrHighConf	corrAboveAvgConf	grpCorrAboveAvgConf	corrContConf	grpCorrContConf	cuBetaAllConf	grpCuBetaAllConf	cuBetaHighConf	grpCuBetaHighConf	cuBetaAboveAvgConf	grpCuBetaAboveAvgConf	cuBetaContConf	grpCuBetaContConf	uniqueCurAboveAvgConf	grpUniqueCurAboveAvgConf	uniqueMemAboveAvgConf	grpUniqueMemAboveAvgConf	uniqueConfidence	grpUniqueConfidence	InputFile	\
sub-control001	sub-control047	-1	0.108271151668257	-0.108271151668257	0.184637236468999	-0.184637236468999	0.213945794649824	-0.213945794649824	0.134839972492648	-0.134839972492648	0.185730823623234	-0.185730823623234	0.0800883578399851	-0.0800883578399851	0.126441826204102	-0.126441826204102	0.00348208424457151	-0.00348208424457151	0.0239248018875447	-0.0239248018875447	0.0704911551372255	-0.0704911551372255	0.0206689092794484	-0.0206689092794484	-0.0240428615641956	0.0240428615641956	-0.0480320752175518	0.0480320752175518	ISC_sub-control001sub-control047_magictrickwatching_z.nii.gz	\
sub-control001	sub-control049	-1	0.212897971152394	-0.212897971152394	0.512944738310681	-0.512944738310681	-0.218095019792559	0.218095019792559	0.0963142660661774	-0.0963142660661774	0.303034501701066	-0.303034501701066	0.399206437464721	-0.399206437464721	0.137104641321082	-0.137104641321082	0.0241424720259926	-0.0241424720259926	0.0472279490731091	-0.0472279490731091	0.135971083111803	-0.135971083111803	0.114435946637109	-0.114435946637109	0.0829161935772324	-0.0829161935772324	0.301382834038248	-0.301382834038248	ISC_sub-control001sub-control049_magictrickwatching_z.nii.gz	\
sub-control001	sub-experimental004	0	0.0401127355549918	0	-0.0500783085836134	0	0.219814241486068	0	0.0399923222111324	0	0.0502117973667861	0	0.105598788750506	0	0.0778665200182915	0	-0.0193419195822479	0	-0.0125879785009145	0	0.0565885976561745	0	-0.0349433776479879	0	-0.152822954934118	0	-0.283034323966019	0	ISC_sub-control001sub-experimental004_magictrickwatching_z.nii.gz	\
sub-control001	sub-experimental005	0	0.251146592433362	0	0.24956372605298	0	0.338172385091658	0	0.38679710173321	0	0.331436526903498	0	0.234677607347189	0	0.146973643756643	0	0.0132862523880303	0	0.0516273205271714	0	0.0944152026232453	0	0.150055155007046	0	0.107536515704489	0	0.0108253089290023	0	ISC_sub-control001sub-experimental005_magictrickwatching_z.nii.gz	\
sub-control001	sub-experimental006	0	0.248554568951319	0	0.116051770637132	0	0.049767260179344	0	0.0891882585015845	0	0.112038675137551	0	0.270040280855471	0	0.0595390243356935	0	0.0105003454500392	0	0.0324756650356312	0	0.0660001768951702	0	0.167774624806693	0	-0.1116050585057	0	-0.108596578446166	0	ISC_sub-control001sub-experimental006_magictrickwatching_z.nii.gz	\
sub-control001	sub-experimental008	0	0.101399798934162	0	0.282140609458764	0	0.448916408668731	0	0.327937042131286	0	0.437559948481993	0	0.503136793158571	0	0.0488733755602835	0	-0.0192492335077082	0	0.000274628226035772	0	0.0495074248862665	0	-0.00951637080867991	0	0.228465645057745	0	0.0379917793687406	0	ISC_sub-control001sub-experimental008_magictrickwatching_z.nii.gz	\
sub-control001	sub-experimental010	0	0.0513972075090148	0	0.0864768872137544	0	0.0622090752241799	0	0.080582296402538	0	0.233723197152962	0	0.0147277636828429	0	0.0848220823290092	0	-0.0320542570131286	0	-0.0194036213410222	0	0.0521157380961857	0	-0.0406480901087999	0	0.0295727308508458	0	-0.138779308282067	0	ISC_sub-control001sub-experimental010_magictrickwatching_z.nii.gz	\
sub-control001	sub-experimental012	0	0.0469730556169233	0	-0.0509192757828367	0	-0.23822128057184	0	-0.328975847479884	0	-0.112038675137551	0	0.138806750253212	0	0.189537013125504	0	0.0457746328569312	0	0.120922890466924	0	0.163387370031335	0	-0.0130621749488899	0	-0.315751718383489	0	-0.261497909096161	0	ISC_sub-control001sub-experimental012_magictrickwatching_z.nii.gz	\
sub-control001	sub-experimental014	0	0.143723465288784	0	0.283237929754869	0	0.160623141550809	0	0.140152977645347	0	0.397993311036789	0	0.338395047316911	0	0.160626477404312	0	0.0220399444295864	0	0.00255595193372754	0	0.0877042030669218	0	0.036470309947307	0	0.184714398237207	0	0.0531737028791482	0	ISC_sub-control001sub-experimental014_magictrickwatching_z.nii.gz	\
sub-control001	sub-experimental016	0	-0.209977869149851	0	0.23668326807457	0	0.103456409467394	0	0.213034521150655	0	0.129032699417639	0	0.180218236618487	0	0.0205116433855265	0	-0.00620584883529262	0	-0.00659208583435547	0	0.00969801188510283	0	-0.292331092190398	0	-0.0492751901308221	0	0.00941192896380709	0	ISC_sub-control001sub-experimental016_magictrickwatching_z.nii.gz	\
sub-control001	sub-experimental018	0	0.18630819574472	0	0.371153744479045	0	-0.00940512813339942	0	0.101929438287525	0	-0.0258630300055936	0	0.118129244480945	0	0.0403148109188274	0	-0.0238012214212429	0	-0.0536447655264674	0	0.0334664210786148	0	0.118294965289417	0	-0.243352364010628	0	0.1493962697438	0	ISC_sub-control001sub-experimental018_magictrickwatching_z.nii.gz	\
sub-control001	sub-experimental020	0	0.521786179913842	0	0.31485262621579	0	0.0786889475364634	0	0.140152977645347	0	0.303034501701066	0	0.435574976766616	0	0.117150473517987	0	0.0224254005157311	0	0.0347900542634745	0	0.088330963194677	0	0.423324155398556	0	0.0523759165727986	0	0.0887913045203132	0	ISC_sub-control001sub-experimental020_magictrickwatching_z.nii.gz	\
sub-control001	sub-experimental022	0	0.0848604485898626	0	0.367038182153966	0	0.183887146725625	0	0.158523402349676	0	0.349297046017072	0	0.523906519402314	0	0.115776723293158	0	0.0131748011137151	0	0.0253262370734876	0	0.0987137938731439	0	-0.0178844864029188	0	0.141838014923269	0	0.13583738942869	0	ISC_sub-control001sub-experimental022_magictrickwatching_z.nii.gz	\
sub-control001	sub-experimental024	0	0.343264637200594	0	0.212515024244424	0	0.131931044689742	0	0.181818181818182	0	0.230667860577312	0	0.178468777274139	0	0.120698289544072	0	0.00408930366506242	0	0.0263196665891742	0	0.0728895649599111	0	0.25150219763189	0	-0.00234001076170919	0	-0.0161474466911931	0	ISC_sub-control001sub-experimental024_magictrickwatching_z.nii.gz	\
sub-control001	sub-experimental026	0	0.00564156002580083	0	0.311584001475662	0	0.0786889475364634	0	-0.0065905103022089	0	0.0367892976588629	0	0.457683482050311	0	0.128771315026898	0	0.000653034791970618	0	0.0162609410072987	0	0.084377571806694	0	-0.0681719201684848	0	-0.162837233740534	0	0.085522679780185	0	ISC_sub-control001sub-experimental026_magictrickwatching_z.nii.gz	\
sub-control001	sub-experimental028	0	0.0894957693532323	0	0.471204221431749	0	0.479456723384672	0	0.532467532467533	0	0.467926231456832	0	0.281667196013231	0	0.119304617332032	0	0.00416004627771648	0	0.0287987384778799	0	0.0821831206278164	0	-0.0242316610636266	0	0.26000889869886	0	0.225563340489779	0	ISC_sub-control001sub-experimental028_magictrickwatching_z.nii.gz	\
sub-control001	sub-experimental030	0	-0.0310734876545537	0	0.106220689191167	0	0.108359133126935	0	0.0399923222111324	0	0.069002576661624	0	0.261428141499781	0	0.0698019486211881	0	-0.0212541867937095	0	-0.0501915360413343	0	0.0545833126560072	0	-0.107869220385859	0	-0.126993878565927	0	-0.121290173090235	0	ISC_sub-control001sub-experimental030_magictrickwatching_z.nii.gz	\
sub-control001	sub-experimental032	0	0.271038542727247	0	0.283999419443957	0	0.0160891517914319	0	-0.168831168831169	0	-0.125219695741969	0	0.228411053127516	0	0.133918204862122	0	0.00444875635754399	0	0.0332719661871857	0	0.100329717082718	0	0.212223589430776	0	-0.351086456253196	0	0.060996418510458	0	ISC_sub-control001sub-experimental032_magictrickwatching_z.nii.gz	\
sub-control001	sub-experimental034	0	0.0394157223885821	0	0.226587136789797	0	-0.0556414884074657	0	0.121828980774635	0	0.154561166933797	0	0.238379672886314	0	0.088034356962763	0	-0.0166566145865833	0	-0.0337671288786301	0	0.0616617345191924	0	-0.0453008843053271	0	-0.0484046705475251	0	0.00708854515315478	0	ISC_sub-control001sub-experimental034_magictrickwatching_z.nii.gz	\
sub-control001	sub-experimental036	0	0.214883895728761	0	0.252869584145471	0	0.166924465222397	0	-0.0065905103022089	0	0.0367892976588629	0	0.139877537480245	0	0.0597491751554111	0	0.000523790866402522	0	0.0128599096191835	0	0.0570466516125935	0	0.141070415534475	0	-0.183525362041211	0	0.0224975053225775	0	ISC_sub-control001sub-experimental036_magictrickwatching_z.nii.gz	\
sub-control001	sub-experimental038	0	0.265562452123717	0	0.20786621650254	0	0.363614830486362	0	0.318529494648516	0	0.375013935081107	0	0.384084378891595	0	0.0876301836987448	0	0.00994336482891356	0	0.0399008980010467	0	0.0373155757764934	0	0.160436689719702	0	0.149688604508575	0	-0.0321151944373122	0	ISC_sub-control001sub-experimental038_magictrickwatching_z.nii.gz	\
sub-control001	sub-experimental040	0	-0.076660490110739	0	0.460510669145431	0	0.0234871559776603	0	-0.0254823595718813	0	0.0258630300055936	0	0.238257177227848	0	0.122621709135801	0	0.00942502092754731	0	0.0331947849081462	0	0.0360329391889205	0	-0.149462434365876	0	-0.16562616452594	0	0.237146237802604	0	ISC_sub-control001sub-experimental040_magictrickwatching_z.nii.gz	\
sub-control001	sub-experimental042	0	0.00845285082782378	0	0.0527750413650936	0	0.183887146725625	0	0.168831168831169	0	0.057831493196624	0	-0.179299423302466	0	0.090090470316166	0	0.0282612065081242	0	0.0564313098869432	0	0.0622411471677942	0	-0.0673086813180058	0	-0.142072995073247	0	-0.178425751360182	0	ISC_sub-control001sub-experimental042_magictrickwatching_z.nii.gz	\
sub-control001	sub-experimental044	0	0.0910468320349156	0	0.155542754209564	0	0.237933012698161	0	0.113080558838435	0	0.247772937588052	0	0.326451623089975	0	0.150987651992944	0	0.0420125449786377	0	0.0707447559517701	0	0.111444327803187	0	-0.00229916750937576	0	0.039702248753006	0	-0.0782984559809073	0	ISC_sub-control001sub-experimental044_magictrickwatching_z.nii.gz	\
sub-control001	sub-experimental046	0	0.13721501775451	0	0.347252183770386	0	0.0234871559776603	0	0.140152977645347	0	0.0905206050195775	0	0.523252138707331	0	0.179409055079574	0	0.0236422595636431	0	0.094492517518129	0	0.149859645294029	0	0.0584271812495811	0	-0.122114807041137	0	0.12388775242756	0	ISC_sub-control001sub-experimental046_magictrickwatching_z.nii.gz	\
sub-control001	sub-experimental048	0	0.166328618954741	0	0.152726418316134	0	0.00940512813339942	0	0.0443865526579094	0	0.157190635451505	0	0.0171188036204989	0	0.0888041998328941	0	0.0131014353075186	0	0.01747870877201	0	0.0788326490798527	0	0.0813685803780579	0	-0.0583232854678572	0	-0.0699500338150311	0	ISC_sub-control001sub-experimental048_magictrickwatching_z.nii.gz	\
sub-control001	sub-experimental050	0	0.42351389699783	0	0.278806654278945	0	0.298023996417392	0	0.38679710173321	0	0.447278419801808	0	0.307748703162637	0	0.076709069476722	0	0.0139634070256583	0	0.0621541099984	0	0.0551115068546193	0	0.311698007119481	0	0.206336174297339	0	0.0420296916482473	0	ISC_sub-control001sub-experimental050_magictrickwatching_z.nii.gz	\
sub-control002	sub-control003	-1	-0.163878160728082	0.163878160728082	0.49412978121293	-0.49412978121293	0.268566327241283	-0.268566327241283	0.335410196624968	-0.335410196624968	0.38679710173321	-0.38679710173321	0.325802128301374	-0.325802128301374	-0.0422292114246994	0.0422292114246994	0.00533705050522386	-0.00533705050522386	0.0125914862428364	-0.0125914862428364	-0.0506265255963672	0.0506265255963672	-0.270094789375156	0.270094789375156	0.203931259420318	-0.203931259420318	0.258791976652455	-0.258791976652455	ISC_sub-control002sub-control003_magictrickwatching_z.nii.gz	\
sub-control002	sub-control007	-1	-0.0157732063956747	0.0157732063956747	0.376905548332369	-0.376905548332369	-0.0657951694959769	0.0657951694959769	0.235702260395516	-0.235702260395516	0.282038037408883	-0.282038037408883	0.315740005473276	-0.315740005473276	-0.00446298815424354	0.00446298815424354	-0.0208486780143042	0.0208486780143042	-0.0485135229806612	0.0485135229806612	-0.0849355521350539	0.0849355521350539	-0.112291412683128	0.112291412683128	0.0845288186162692	-0.0845288186162692	0.157903016040872	-0.157903016040872	ISC_sub-control002sub-control007_magictrickwatching_z.nii.gz	\
sub-control002	sub-control009	-1	0.204669482029154	-0.204669482029154	0.594370552161152	-0.594370552161152	0.338680749657434	-0.338680749657434	0.612056372482123	-0.612056372482123	0.433200112721982	-0.433200112721982	0.457149209020403	-0.457149209020403	0.0299347076251074	-0.0299347076251074	0.00200559214061941	-0.00200559214061941	-0.0152643522416493	0.0152643522416493	-0.0499449091406389	0.0499449091406389	0.0941569387303993	-0.0941569387303993	0.213895368632073	-0.213895368632073	0.355607298823451	-0.355607298823451	ISC_sub-control002sub-control009_magictrickwatching_z.nii.gz	\
sub-control002	sub-control011	-1	-0.0573905075643318	0.0573905075643318	0.216080668506684	-0.216080668506684	0.227921152919276	-0.227921152919276	0.28915746598312	-0.28915746598312	0.213034521150655	-0.213034521150655	0.105393851640648	-0.105393851640648	-0.108199288213731	0.108199288213731	-0.0183797532123181	0.0183797532123181	-0.0753695689314636	0.0753695689314636	-0.148586765316017	0.148586765316017	-0.147520481489387	0.147520481489387	0.0196400722644879	-0.0196400722644879	-0.017271411036261	0.017271411036261	ISC_sub-control002sub-control011_magictrickwatching_z.nii.gz	\
sub-control002	sub-control013	-1	-0.173222757450382	0.173222757450382	0.281512881145614	-0.281512881145614	0.213034521150655	-0.213034521150655	0.169030850945703	-0.169030850945703	0.250417091772061	-0.250417091772061	0.454107821019162	-0.454107821019162	-0.0241405447415529	0.0241405447415529	-0.0103567208991576	0.0103567208991576	-0.00932438754305509	0.00932438754305509	-0.0417300856853653	0.0417300856853653	-0.266813548452347	0.266813548452347	0.0684751648573583	-0.0684751648573583	0.04888808983855	-0.04888808983855	ISC_sub-control002sub-control013_magictrickwatching_z.nii.gz	\
sub-control002	sub-control015	-1	-0.244773717002482	0.244773717002482	0.318600734386679	-0.318600734386679	0.0891882585015845	-0.0891882585015845	0.353553390593274	-0.353553390593274	0.282038037408883	-0.282038037408883	0.225440308221886	-0.225440308221886	-0.0893048575462848	0.0893048575462848	-0.0204816398535377	0.0204816398535377	-0.0448186652875477	0.0448186652875477	-0.10449917714452	0.10449917714452	-0.341291923289936	0.341291923289936	0.107170469639892	-0.107170469639892	0.0920264675556961	-0.0920264675556961	ISC_sub-control002sub-control015_magictrickwatching_z.nii.gz	\
sub-control002	sub-control017	-1	0.0279775095955939	-0.0279775095955939	0.569987694271399	-0.569987694271399	0.282038037408883	-0.282038037408883	0.500773395667191	-0.500773395667191	0.5971484496103	-0.5971484496103	0.277651138428784	-0.277651138428784	-0.0375943231760753	0.0375943231760753	0.0010637988024723	-0.0010637988024723	-0.0219272902056101	0.0219272902056101	-0.0653629901806081	0.0653629901806081	-0.097713101840326	0.097713101840326	0.395313526735704	-0.395313526735704	0.333991727644825	-0.333991727644825	ISC_sub-control002sub-control017_magictrickwatching_z.nii.gz	\
sub-control002	sub-control019	-1	0.120938905450525	-0.120938905450525	0.2346338985441	-0.2346338985441	0.4077177531501	-0.4077177531501	0.422115882408869	-0.422115882408869	0.298023996417392	-0.298023996417392	0.192372502264197	-0.192372502264197	0.00712236503133785	-0.00712236503133785	0.0200967212472876	-0.0200967212472876	0.0178651047154196	-0.0178651047154196	-0.060041114796017	0.060041114796017	0.022940745296663	-0.022940745296663	0.0869978299161373	-0.0869978299161373	-0.00750216613609015	0.00750216613609015	ISC_sub-control002sub-control019_magictrickwatching_z.nii.gz	\
sub-control002	sub-control021	-1	0.161086741403329	-0.161086741403329	0.0918114143920596	-0.0918114143920596	0.261892463308249	-0.261892463308249	0.353553390593274	-0.353553390593274	0.140152977645347	-0.140152977645347	-0.00980400350083201	0.00980400350083201	0.039071414000935	-0.039071414000935	0.0176228097249459	-0.0176228097249459	0.0387998838161619	-0.0387998838161619	-0.00417449026408559	0.00417449026408559	0.077704021242848	-0.077704021242848	-0.0748426703587578	0.0748426703587578	-0.143200337720703	0.143200337720703	ISC_sub-control002sub-control021_magictrickwatching_z.nii.gz	\
sub-control002	sub-control023	-1	-0.0190037155896322	0.0190037155896322	0.102242425352941	-0.102242425352941	0.649350649350649	-0.649350649350649	0.56980288229819	-0.56980288229819	0.298701298701299	-0.298701298701299	0.0857292569423434	-0.0857292569423434	-0.0808423070718289	0.0808423070718289	-0.0147332277597356	0.0147332277597356	-0.0349560063020593	0.0349560063020593	-0.134300267373954	0.134300267373954	-0.117064579278093	0.117064579278093	0.101511485579897	-0.101511485579897	-0.151698644350539	0.151698644350539	ISC_sub-control002sub-control023_magictrickwatching_z.nii.gz	\
sub-control002	sub-control025	-1	-0.0193836532223006	0.0193836532223006	0.439324800101358	-0.439324800101358	0.121828980774635	-0.121828980774635	0.333333333333333	-0.333333333333333	0.227921152919276	-0.227921152919276	0.25648110716642	-0.25648110716642	-0.00683515305814207	0.00683515305814207	-0.0017382683287236	0.0017382683287236	0.00965673561785504	-0.00965673561785504	-0.0647175214232143	0.0647175214232143	-0.110891807100904	0.110891807100904	0.0307689048463831	-0.0307689048463831	0.211155866747497	-0.211155866747497	ISC_sub-control002sub-control025_magictrickwatching_z.nii.gz	\
sub-control002	sub-control027	-1	0.290104639598226	-0.290104639598226	0.3751060313041	-0.3751060313041	0.20385887657505	-0.20385887657505	0.111803398874989	-0.111803398874989	0.282038037408883	-0.282038037408883	0.00308486934090711	-0.00308486934090711	-0.0673449069267928	0.0673449069267928	-0.0078329790896627	0.0078329790896627	-0.0540271016234714	0.0540271016234714	-0.074975974969846	0.074975974969846	0.193586433310772	-0.193586433310772	0.0542861810496545	-0.0542861810496545	0.142929517247402	-0.142929517247402	ISC_sub-control002sub-control027_magictrickwatching_z.nii.gz	\
sub-control002	sub-control029	-1	-0.245971012024256	0.245971012024256	0.375610104639015	-0.375610104639015	0.20385887657505	-0.20385887657505	0.28915746598312	-0.28915746598312	0.349297046017072	-0.349297046017072	0.179393970071748	-0.179393970071748	-0.08706081233251	0.08706081233251	-0.0176902243399712	0.0176902243399712	-0.0413962800690485	0.0413962800690485	-0.123709183664345	0.123709183664345	-0.348715947017038	0.348715947017038	0.174547856744197	-0.174547856744197	0.143433590582317	-0.143433590582317	ISC_sub-control002sub-control029_magictrickwatching_z.nii.gz	\
sub-control002	sub-control031	-1	0.405654324202236	-0.405654324202236	0.0995533803247588	-0.0995533803247588	0.0192628532132355	-0.0192628532132355	-0.117851130197758	0.117851130197758	-0.080582296402538	0.080582296402538	0.0668809678207228	-0.0668809678207228	-0.0300267187528216	0.0300267187528216	-0.0183097956392838	0.0183097956392838	-0.0183213963690444	0.0183213963690444	-0.00167625486635962	0.00167625486635962	0.342706913684798	-0.342706913684798	-0.319758737046584	0.319758737046584	-0.12360467218415	0.12360467218415	ISC_sub-control002sub-control031_magictrickwatching_z.nii.gz	\
sub-control002	sub-control033	-1	0.193447143423205	-0.193447143423205	0.349012504089456	-0.349012504089456	0.20385887657505	-0.20385887657505	0.28915746598312	-0.28915746598312	0.349297046017072	-0.349297046017072	0.355472331818588	-0.355472331818588	-0.0847704156073064	0.0847704156073064	-0.0176186123149864	0.0176186123149864	-0.0398886102505747	0.0398886102505747	-0.101764928332074	0.101764928332074	0.0907022084304234	-0.0907022084304234	0.131101872703715	-0.131101872703715	0.116835990032759	-0.116835990032759	ISC_sub-control002sub-control033_magictrickwatching_z.nii.gz	\
sub-control002	sub-control035	-1	0.365558646519922	-0.365558646519922	-0.0237777186434152	0.0237777186434152	0	0	0.100503781525921	-0.100503781525921	-0.0343604066372025	0.0343604066372025	-0.0183432089014764	0.0183432089014764	-0.0713197985370175	0.0713197985370175	-0.0544918645626432	0.0544918645626432	-0.133307512626179	0.133307512626179	-0.0804529013727628	0.0804529013727628	0.298332089256612	-0.298332089256612	-0.269572522750997	0.269572522750997	-0.24599468207662	0.24599468207662	ISC_sub-control002sub-control035_magictrickwatching_z.nii.gz	\
sub-control002	sub-control037	-1	-0.335391506775399	0.335391506775399	0.153717348580028	-0.153717348580028	0.318529494648516	-0.318529494648516	0.320750149549792	-0.320750149549792	0.230667860577312	-0.230667860577312	0.235359687161743	-0.235359687161743	-0.068024387552091	0.068024387552091	-0.0305825064313457	0.0305825064313457	-0.0424370938586999	0.0424370938586999	-0.111827583398145	0.111827583398145	-0.427153946344103	0.427153946344103	0.0647598203095202	-0.0647598203095202	-0.084061412702384	0.084061412702384	ISC_sub-control002sub-control037_magictrickwatching_z.nii.gz	\
sub-control002	sub-control039	-1	0.0739999181633302	-0.0739999181633302	0.377194418580987	-0.377194418580987	0.161164592805076	-0.161164592805076	0.555555555555555	-0.555555555555555	0.365994211051474	-0.365994211051474	0.335736924746287	-0.335736924746287	-0.0841389635909987	0.0841389635909987	-0.00272186138598369	0.00272186138598369	-0.0268909505234567	0.0268909505234567	-0.123545358398402	0.123545358398402	-0.0302908129832865	0.0302908129832865	0.159608978174092	-0.159608978174092	0.147103739037285	-0.147103739037285	ISC_sub-control002sub-control039_magictrickwatching_z.nii.gz	\
sub-control002	sub-control041	-1	0.0898433233432606	-0.0898433233432606	0.249533989262918	-0.249533989262918	0.141350698548044	-0.141350698548044	0.227921152919276	-0.227921152919276	0.0649350649350649	-0.0649350649350649	0.0236662244352406	-0.0236662244352406	-0.0169073641326639	0.0169073641326639	-0.0143123178472407	0.0143123178472407	-0.0281774098845758	0.0281774098845758	-0.083878137231861	0.083878137231861	0.0134241541764666	-0.0134241541764666	-0.14301663104827	0.14301663104827	0.0204113199732549	-0.0204113199732549	ISC_sub-control002sub-control041_magictrickwatching_z.nii.gz	\
sub-control002	sub-control043	-1	-0.24525413509083	0.24525413509083	0.266968550421955	-0.266968550421955	0.250417091772061	-0.250417091772061	0.447213595499958	-0.447213595499958	0.318529494648516	-0.318529494648516	0.280683045551127	-0.280683045551127	-0.0890482016328762	0.0890482016328762	-0.00818739097292716	0.00818739097292716	-0.0105245081231863	0.0105245081231863	-0.119803928410314	0.119803928410314	-0.345150660639826	0.345150660639826	0.143709426593272	-0.143709426593272	0.032517429004594	-0.032517429004594	ISC_sub-control002sub-control043_magictrickwatching_z.nii.gz	\
sub-control002	sub-control045	-1	0.103351137484397	-0.103351137484397	0.286134640266876	-0.286134640266876	0.415584415584416	-0.415584415584416	0.394405318873308	-0.394405318873308	0.250417091772061	-0.250417091772061	0.297942509596076	-0.297942509596076	-0.0611706839687459	0.0611706839687459	-0.0114996470246265	0.0114996470246265	-0.0247741906274336	0.0247741906274336	-0.105804102715905	0.105804102715905	0.00976034648243166	-0.00976034648243166	0.0411298563479402	-0.0411298563479402	0.0436142488206951	-0.0436142488206951	ISC_sub-control002sub-control045_magictrickwatching_z.nii.gz	\
sub-control002	sub-control047	-1	-0.0173109896482304	0.0173109896482304	0.182521760725235	-0.182521760725235	0.141350698548044	-0.141350698548044	0.281718084909506	-0.281718084909506	0.250417091772061	-0.250417091772061	0.0697626611704101	-0.0697626611704101	-0.0222980770665677	0.0222980770665677	-0.0118074941309659	0.0118074941309659	-0.026217021657192	0.026217021657192	-0.0828603394938424	0.0828603394938424	-0.110901780650195	0.110901780650195	0.0530599160978758	-0.0530599160978758	-0.0466009085644277	0.0466009085644277	ISC_sub-control002sub-control047_magictrickwatching_z.nii.gz	\
sub-control002	sub-control049	-1	0.0373033461274586	-0.0373033461274586	0.309874698805295	-0.309874698805295	-0.0343604066372025	0.0343604066372025	0.0563436169819011	-0.0563436169819011	0.134839972492648	-0.134839972492648	0.1465257867391	-0.1465257867391	-0.0116352619495878	0.0116352619495878	0.00885289365045515	-0.00885289365045515	-0.00291387447162762	0.00291387447162762	-0.0173804115192651	0.0173804115192651	-0.0455875047298548	0.0455875047298548	-0.0679170109297534	0.0679170109297534	0.0893364172872289	-0.0893364172872289	ISC_sub-control002sub-control049_magictrickwatching_z.nii.gz	\
sub-control002	sub-experimental004	0	-0.188127739951884	0	0.255556320267175	0	0.183887146725625	0	0.0701862406343596	0	0.268566327241283	0	0.382580971811583	0	-0.0708733832523779	0	-0.0346314979577854	0	-0.0627298020456513	0	-0.0967628969748933	0	-0.283398757406997	0	0.0880980800638786	0	0.0243555275418997	0	ISC_sub-control002sub-experimental004_magictrickwatching_z.nii.gz	\
sub-control002	sub-experimental005	0	-0.0297442252866061	0	0.263340670495659	0	0.0141350698548044	0	0.166924465222397	0	0.158523402349676	0	0.153287802022875	0	-0.0017662595140263	0	-0.0020033259875072	0	0.00148549698243466	0	-0.0589362920078226	0	-0.114827649236848	0	-0.0376044791990392	0	0.0404331364768084	0	ISC_sub-control002sub-experimental005_magictrickwatching_z.nii.gz	\
sub-control002	sub-experimental006	0	0.101034602817837	0	0.149440644416015	0	0.140152977645347	0	0.223606797749979	0	0.415584415584416	0	0.359566000753313	0	-0.0892008789349758	0	-0.00478923292549822	0	-0.0176661585091056	0	-0.0873513177358977	0	-0.00784710813145757	0	0.206526219691103	0	-0.0796235100708408	0	ISC_sub-control002sub-experimental006_magictrickwatching_z.nii.gz	\
sub-control002	sub-experimental008	0	0.122493385356238	0	0.124774627851005	0	0.272660252041443	0	0.210558721903079	0	0.268566327241283	0	0.0838086074255957	0	-0.0998665277103858	0	-0.0345388118832457	0	-0.049867195318701	0	-0.103844069744801	0	0.0272223679011249	0	0.0573864667964867	0	-0.110763185911822	0	ISC_sub-control002sub-experimental008_magictrickwatching_z.nii.gz	\
sub-control002	sub-experimental010	0	-0.226964201754156	0	0.152010963234912	0	0.318529494648516	0	0	0	0.328975847479884	0	0.0671943984055714	0	-0.0639178209416602	0	-0.0473438353886661	0	-0.0695454448857589	0	-0.101235756534882	0	-0.327827833515198	0	0.152347424121166	0	-0.0857677980475005	0	ISC_sub-control002sub-experimental010_magictrickwatching_z.nii.gz	\
sub-control002	sub-experimental012	0	0.265749485165817	0	0.353344558786878	0	0.327937042131286	0	0.320750149549792	0	0.285714285714286	0	0.157490439601407	0	0.0407971098548345	0	0.0304850544813937	0	0.0707810669221877	0	0.0100358754002673	0	0.168890937839671	0	0.0603704628822481	0	0.115106190608894	0	ISC_sub-control002sub-experimental012_magictrickwatching_z.nii.gz	\
sub-control002	sub-experimental014	0	0.280858127399508	0	0.284984121050875	0	0.0657951694959769	0	0.223606797749979	0	0.349297046017072	0	0.184848529113957	0	0.011886574133643	0	0.00675036605404891	0	-0.0475858716110092	0	-0.0656472915641461	0	0.178113192406726	0	0.122459407280478	0	0.0595527264759622	0	ISC_sub-control002sub-experimental014_magictrickwatching_z.nii.gz	\
sub-control002	sub-experimental016	0	0.0353393908495681	0	-0.0419272194630049	0	0.0963142660661774	0	-0.0603022689155527	0	-0.0343604066372025	0	-0.0667397426766997	0	-0.128228259885143	0	-0.0214954272108301	0	-0.0567339093790922	0	-0.143653482745965	0	-0.0318871664137428	0	-0.236923210623453	0	-0.268849628274731	0	ISC_sub-control002sub-experimental016_magictrickwatching_z.nii.gz	\
sub-control002	sub-experimental018	0	-0.0851085234543963	0	0.251037705095024	0	0.21189138534559	0	0	0	-0.0509647191437626	0	0.0363052626139582	0	-0.108425092351842	0	-0.0390907997967804	0	-0.103786589071204	0	-0.119885073552453	0	-0.150797880698612	0	-0.24161864294906	0	0.0184687618290723	0	ISC_sub-control002sub-experimental018_magictrickwatching_z.nii.gz	\
sub-control002	sub-experimental020	0	0.0976695289411994	0	0.245719903774319	0	0.40291148201269	0	0.223606797749979	0	0.365994211051474	0	0.221081984534093	0	-0.0315894297526823	0	0.00713582214019362	0	-0.0153517692812623	0	-0.0650205314363909	0	-0.00662120220541721	0	0.157268725457286	0	0.00381865006487277	0	ISC_sub-control002sub-experimental020_magictrickwatching_z.nii.gz	\
